jday	Time	u_ref	T_ref	d_ref	precip	q_par	T_canopy	d_canopy	p_atm	CO2_atm	T0	Tsurf	Troot	Zw	lai	A	Ec
343	6.5	0.85	20.1	2.355305223030291	0	145.3	16.247000142683394	1.8477040072254016	77.449262658755	399	17.986666666666665	17.986666666666665	17.986666666666665	10	1	-999	-999
343	7	0.85	20	2.3407704983057935	0	145.5	16.170938566697853	1.8387727402470337	77.449262658755	399	17.543333333333333	17.543333333333333	17.543333333333333	10	1	-999	-999
343	7.5	0.85	20.5	2.413996061210547	0	156.7	15.21011649316283	1.7282534883586091	77.449262658755	399	17.175	17.175	17.175	10	1	-999	-999
343	8	0.85	20.7	2.4417368933509587	0	176	16.22032147915319	1.8418645927282866	77.449262658755	399	17.545	17.545	17.545	10	1	-999	-999
343	8.5	0.85	21.9	2.6281646689700753	0	194.2	16.64089773182725	1.8913953824471263	77.449262658755	399	18.563333333333333	18.563333333333333	18.563333333333333	10	1	-999	-999
343	9	0.85	21.1	2.5025491467485987	0	233.8	15.759878969605557	1.7879968162447197	77.449262658755	399	17.98	17.98	17.98	10	1	-999	-999
343	9.5	0.85	19.1	2.212567245685574	0	309.4	17.84396995641479	2.044595518841085	77.449262658755	399	16.731666666666666	16.731666666666666	16.731666666666666	10	1	-999	-999
343	10	0.85	20.9	2.4737146628912416	0	356.5	18.62379439764617	2.1469547581756907	77.449262658755	399	16.794180167922523	16.794180167922523	16.794180167922523	10	1	-999	-999
343	10.5	0.85	19.5	2.2692694788229417	0	414	19.092824902610865	2.2123109293351075	77.449262658755	399	16.983333333333334	16.983333333333334	16.983333333333334	10	1	-999	-999
343	11	0.85	16.9	1.9187704413544397	0	682.7	19.701406571225302	2.290146683102669	77.449262658755	399	17.21	17.21	17.21	10	1	-999	-999
343	11.5	0.85	17.8	2.0321008236320055	0	820	19.21435533070024	2.221620353066577	77.449262658755	399	16.629204200453525	16.629204200453525	16.629204200453525	10	1	-999	-999
343	12	0.85	15.1	1.7155519931028884	0	826	19.603633040193937	2.2828744216859342	77.449262658755	399	14.955	14.955	14.955	10	1	-999	-999
343	12.5	0.85	15.5	1.760367060658008	0	792.2	19.327604843375855	2.243892832440729	77.449262658755	399	13.796666666666667	13.796666666666667	13.796666666666667	10	1	-999	-999
343	13	0.85	18.2	2.0855421736296096	0	674.4	19.239387811830323	2.2264372110681467	77.449262658755	399	13.64	13.64	13.64	10	1	-999	-999
343	13.5	0.85	13.5	1.5441469392250993	0	716.6	19.792326682007516	2.3079253268557087	77.449262658755	399	14.413333333333334	14.413333333333334	14.413333333333334	10	1	-999	-999
343	14	0.85	16.2	1.8391043917752858	0	618.5	20.645338392854214	2.43313422698875	77.449262658755	399	14.905	14.905	14.905	10	1	-999	-999
343	14.5	0.85	16.7	1.898952113013924	0	517.3	20.490924021008073	2.4100670769223305	77.449262658755	399	16.35539676702817	16.35539676702817	16.35539676702817	10	1	-999	-999
343	15	0.85	16.5	1.8751494976378504	0	384.5	19.5662435153265	2.2757554353250735	77.449262658755	399	15.69	15.69	15.69	10	1	-999	-999
343	15.5	0.85	15.6	1.7706194222158411	0	259.4	19.57001819309042	2.27697298087879	77.449262658755	399	16.693333333333335	16.693333333333335	16.693333333333335	10	1	-999	-999
343	16	0.85	15	1.7038648673515806	0	200.1	19.133837047595694	2.2162579518427745	77.449262658755	399	17.7	17.7	17.7	10	1	-999	-999
343	16.5	0.85	15	1.7042069402018822	0	150.9	19.751935896019376	2.303759612385263	77.449262658755	399	18.669999999999998	18.669999999999998	18.669999999999998	10	1	-999	-999
343	17	0.85	16.3	1.8530957037027882	0	142.8	18.050976201463442	2.0711091119596903	77.449262658755	399	19.265	19.265	19.265	10	1	-999	-999
343	17.5	0.85	16.5	1.8772204458782136	0	143.5	18.415081158317733	2.1194422735087173	77.449262658755	399	20.065	20.065	20.065	10	1	-999	-999
343	18	0.85	16.5	1.8774087139000646	0	13.16	19.010428258238175	2.2002963517388063	77.449262658755	399	20.168333333333333	20.168333333333333	20.168333333333333	10	1	-999	-999
343	18.5	0.85	16.5	1.8772204458782136	0	146.4	18.364492079217836	2.112708514341759	77.449262658755	399	20.415	20.415	20.415	10	1	-999	-999
343	19	0.85	16.2	1.8416902571448603	0	145.8	18.156444033801716	2.085343665560022	77.449262658755	399	18.41	18.41	18.41	10	1	-999	-999
343	19.5	0.85	15.9	1.8065707045155246	0	0.021	17.9866163636849	2.0630792114610723	77.449262658755	399	17.206666666666667	17.206666666666667	17.206666666666667	10	1	-999	-999
343	20	0.85	14.5	1.65095576160077	10.3701406120761	0	19.115691443623444	2.2151518957825984	77.449262658755	399	16.835	16.835	16.835	10	1	-999	-999
