jday	Time	u_ref	T_ref	d_ref	precip	q_par	T_canopy	d_canopy	p_atm	CO2_atm	T0	Tsurf	Troot	Zw	lai	A	Ec
331	22.5	0.8500000000000146	20	2.3360800454487536	0.004267129164723895	0.086	18.910105660071235	2.18227647479846	77.44926265875492	399	17.67121575436215	17.67121575436215	17.67121575436215	10	1	-999	-999
331	23	0.8500000000000146	21.8	2.609547067831862	0.004379167663859168	0.08	17.792654100883375	2.0325414601026277	77.44926265875492	399	17.208397356148573	17.208397356148573	17.208397356148573	10	1	-999	-999
331	23.5	0.8500000000000146	21.1	2.4992863708075967	0.004267129164723896	0.086	17.134036541963038	1.9490042088914474	77.44926265875492	399	16.479390874086373	16.479390874086373	16.479390874086373	10	1	-999	-999
332	0	0.8500000000000146	16.5	1.876843909834511	0.007027578138424623	0.089	18.48335078197397	2.128182638308438	77.44926265875492	399	17.693157930447093	17.693157930447093	17.693157930447093	10	1	-999	-999
332	0.5	0.8500000000000146	16.5	1.8766556418126599	0.007139616637559897	0.075	18.578044687960716	2.140696780158201	77.44926265875492	399	17.693362311184092	17.693362311184092	17.693362311184092	10	1	-999	-999
332	1	0.8500000000000146	15.2	1.7257510705659955	0.008420427584050615	0.077	18.681751261125576	2.1540710346247374	77.44926265875492	399	17.585074349851272	17.585074349851272	17.585074349851272	10	1	-999	-999
332	1.5	0.8500000000000146	14.8	1.6818846745421148	0.04428936478920238	0.082	18.207944264713856	2.0910180083130907	77.44926265875492	399	16.8150076798192	16.8150076798192	16.8150076798192	10	1	-999	-999
332	2	0.8500000000000146	20.4	2.395298240354308	0.004379167663859168	0.082	17.92691020653002	2.0516315424204423	77.44926265875492	399	17.16826159810702	17.16826159810702	17.16826159810702	10	1	-999	-999
332	2.5	0.8500000000000146	22	2.6445133973360964	0.004379167663859168	0.08	17.349883857481313	1.9789728900106085	77.44926265875492	399	16.71127417740666	16.71127417740666	16.71127417740666	10	1	-999	-999
332	3	0.8500000000000146	20.6	2.426980996067478	0.004267129164723896	0.084	17.47105953835363	1.9950371478513875	77.44926265875492	399	16.87941477453486	16.87941477453486	16.87941477453486	10	1	-999	-999
332	3.5	0.8500000000000146	21.9	2.626319603010513	0.004379167663859168	0.074	17.35761315114818	1.9778938152181225	77.44926265875492	399	16.68840049099955	16.68840049099955	16.68840049099955	10	1	-999	-999
332	4	0.8500000000000146	18.8	2.1615037729751436	0.004379167663859168	0.075	17.57892060455979	2.0007258441363085	77.44926265875492	399	17.20832640427973	17.20832640427973	17.20832640427973	10	1	-999	-999
332	4.5	0.8500000000000146	20.5	2.404562609668742	0.004379167663859168	0.077	17.0890808129387	1.9397708250226111	77.44926265875492	399	16.688296518622433	16.688296518622433	16.688296518622433	10	1	-999	-999
332	5	0.8500000000000146	20.9	2.4652854888545304	0.004267129164723896	0.105	17.86099912041966	2.037805979991921	77.44926265875492	399	17.231006937311403	17.231006937311403	17.231006937311403	10	1	-999	-999
332	5.5	0.8500000000000146	20.6	2.426494236942715	0.003992392601360708	131.3	18.557101274907648	2.136167799018772	77.44926265875492	399	17.23777921917768	17.23777921917768	17.23777921917768	10	1	-999	-999
332	6	0.8500000000000146	21.3	2.5304006216807324	0.003992392601360708	131.1	17.973906767252497	2.0558658507921685	77.44926265875492	399	16.799777346231753	16.799777346231753	16.799777346231753	10	1	-999	-999
332	6.5	0.8500000000000146	20	2.334203864305937	0.003992392601360708	132.1	17.823240836365457	2.0358965259996107	77.44926265875492	399	17.07943774140564	17.07943774140564	17.07943774140564	10	1	-999	-999
332	7	0.8500000000000146	20.4	2.39265389263814	0.003992392601360708	132.3	17.779692744110605	2.029962337695867	77.44926265875492	399	16.959922064718373	16.959922064718373	16.959922064718373	10	1	-999	-999
332	7.5	0.8500000000000146	21.1	2.499035388042904	0.003992392601360708	135.9	16.95202783866427	1.9262650415440725	77.44926265875492	399	16.459701225307587	16.459701225307587	16.459701225307587	10	1	-999	-999
332	8	0.8500000000000146	21.5	2.561597068631903	0.003992392601360708	151.1	18.484022065000634	2.1230161602136044	77.44926265875492	399	17.351000032046816	17.351000032046816	17.351000032046816	10	1	-999	-999
332	8.5	0.8500000000000146	21.6	2.5765448051545623	0.003992392601360708	190.7	19.856094963806306	2.312812715224602	77.44926265875492	399	18.994590249636587	18.994590249636587	18.994590249636587	10	1	-999	-999
332	9	0.8500000000000146	21.3	2.5301465398831944	0.003992392601360708	204.5	19.345245603553913	2.2409085514035674	77.44926265875492	399	18.84067655175185	18.84067655175185	18.84067655175185	10	1	-999	-999
332	9.5	0.8500000000000146	19.3	2.230431307899165	0.003992392601360708	203.9	19.245772333895335	2.2228554208283717	77.44926265875492	399	18.693894257866013	18.693894257866013	18.693894257866013	10	1	-999	-999
332	10	0.8500000000000146	19.6	2.27426348899239	0.003992392601360708	246.7	19.237975516389746	2.223281368806263	77.44926265875492	399	18.77086120059247	18.77086120059247	18.77086120059247	10	1	-999	-999
332	10.5	0.8500000000000146	20.3	2.376966803981343	0.003992392601360708	320.9	20.268946954930282	2.3723832877058992	77.44926265875492	399	18.89895510025434	18.89895510025434	18.89895510025434	10	1	-999	-999
332	11	0.8500000000000146	20.8	2.4528749715839187	0.003992392601360708	285.7	19.97796111606422	2.330843109904888	77.44926265875492	399	18.723427920163616	18.723427920163616	18.723427920163616	10	1	-999	-999
332	11.5	0.8500000000000146	20.9	2.468756325222588	0.003992392601360708	314.1	19.948043879758174	2.327166789623465	77.44926265875492	399	18.807577282540453	18.807577282540453	18.807577282540453	10	1	-999	-999
332	12	0.8500000000000146	15.4	1.7487607555847882	0.006159618044927356	281.2	19.88054490818136	2.3222464834586116	77.44926265875492	399	18.941032772176168	18.941032772176168	18.941032772176168	10	1	-999	-999
332	12.5	0.8500000000000146	16.6	1.8880600152269815	0.005880264828801204	275.3	19.90106892808543	2.324611779832425	77.44926265875492	399	18.90804211750206	18.90804211750206	18.90804211750206	10	1	-999	-999
332	13	0.8500000000000146	20.8	2.4541069529860198	0.003992392601360708	346.3	18.893679950545128	2.1792241540414774	77.44926265875492	399	17.6907964029274	17.6907964029274	17.6907964029274	10	1	-999	-999
332	13.5	0.8500000000000146	14.2	1.6177595490718681	0.008100623284997456	285.3	19.888195848960876	2.323100297062195	77.44926265875492	399	18.841197751733258	18.841197751733258	18.841197751733258	10	1	-999	-999
332	14	0.8500000000000146	16.6	1.886165323791731	0.006463394226792536	229.5	19.50737749563486	2.2664074217246655	77.44926265875492	399	19.457907150565667	19.457907150565667	19.457907150565667	10	1	-999	-999
332	14.5	0.8500000000000146	15.2	1.7233255595743358	0.007658513117935651	181.2	19.408383056865556	2.2519095624298107	77.44926265875492	399	19.34630441332826	19.34630441332826	19.34630441332826	10	1	-999	-999
332	15	0.8500000000000146	15.2	1.7233255595743358	0.007658513117935651	158.3	19.702802830651436	2.2936808298938125	77.44926265875492	399	19.440579463162035	19.440579463162035	19.440579463162035	10	1	-999	-999
332	15.5	0.8500000000000146	16.7	1.8981894050661325	0.022867725287613036	162.5	19.728713102647728	2.2978526599798825	77.44926265875492	399	19.490359034621235	19.490359034621235	19.490359034621235	10	1	-999	-999
332	16	0.8500000000000146	15.3	1.7354785321344497	0.006742747442918687	164	20.188637488778124	2.365066401921876	77.44926265875492	399	19.7322421109478	19.7322421109478	19.7322421109478	10	1	-999	-999
332	16.5	0.8500000000000146	15	1.7012993209743197	0.0977148063060339	29.36	20.55866240142524	2.4191048480418513	77.44926265875492	399	20.178849802799846	20.178849802799846	20.178849802799846	10	1	-999	-999
332	17	0.8500000000000146	15.9	1.8054835004807108	0.014368044692711907	19.55	18.919938216779684	2.1866695790704243	77.44926265875492	399	19.36733374129549	19.36733374129549	19.36733374129549	10	1	-999	-999
332	17.5	0.8500000000000146	15.5	1.7594839629050942	0.006742747442918687	129.7	19.60033937209351	2.2815116592536073	77.44926265875492	399	19.67958780897007	19.67958780897007	19.67958780897007	10	1	-999	-999
332	18	0.8500000000000146	15	1.7038648673515806	0.27034632348338083	130	21.321324620038975	2.538303832426176	77.44926265875492	399	20.31763764194948	20.31763764194948	20.31763764194948	10	1	-999	-999
332	18.5	0.8500000000000146	15	1.7045490130521834	0.01186478602688835	130	20.347095860733127	2.390840786547284	77.44926265875492	399	19.91942556868495	19.91942556868495	19.91942556868495	10	1	-999	-999
332	19	0.8500000000000146	15	1.7045490130521834	0.01186478602688835	129.7	20.281272633355517	2.3811094533398482	77.44926265875492	399	19.96363370211956	19.96363370211956	19.96363370211956	10	1	-999	-999
332	19.5	0.8500000000000146	16	1.8166915252132039	0.052098103853210724	0.096	19.564158474451034	2.276107264633276	77.44926265875492	399	19.840024596675157	19.840024596675157	19.840024596675157	10	1	-999	-999
332	20	0.8500000000000146	16.2	1.839658505783052	3.8139031450948053	0.086	21.06696546117689	2.497874306092098	77.44926265875492	399	20.41029375356963	20.41029375356963	20.41029375356963	10	1	-999	-999
332	20.5	0.8500000000000146	14.8	1.6820535215127543	0.3042595285342466	0.067	20.629204331909243	2.4323588259040445	77.44926265875492	399	19.359301023030923	19.359301023030923	19.359301023030923	10	1	-999	-999
332	21	0.8500000000000146	16.6	1.8882494843705064	0.00674692141956829	0.08	20.118604133163963	2.3564358277140083	77.44926265875492	399	19.075390197029662	19.075390197029662	19.075390197029662	10	1	-999	-999
332	21.5	0.8500000000000146	20.3	2.3815061917867153	0.004379167663859168	0.075	19.49320590510346	2.2648915392343807	77.44926265875492	399	18.720802918496535	18.720802918496535	18.720802918496535	10	1	-999	-999
332	22	0.8500000000000146	20.4	2.396259821342005	0.004379167663859168	0.074	18.73598648058422	2.1599493340957396	77.44926265875492	399	17.77049951124907	17.77049951124907	17.77049951124907	10	1	-999	-999
332	22.5	0.8500000000000146	20.7	2.43879828712087	0.004267129164723895	0.086	18.464350238846244	2.120988868957947	77.44926265875492	399	17.431676061035972	17.431676061035972	17.431676061035972	10	1	-999	-999
332	23	0.8500000000000146	21.4	2.545957008049376	0.004379167663859168	0.073	17.69741396993098	2.020092946160449	77.44926265875492	399	17.18920140528534	17.18920140528534	17.18920140528534	10	1	-999	-999
332	23.5	0.8500000000000146	22.2	2.6750632458048536	0.004379167663859168	0.07	17.044088956222712	1.9388694112548814	77.44926265875492	399	16.40405705637813	16.40405705637813	16.40405705637813	10	1	-999	-999
333	0	0.85	16.5	1.8732668174193383	0	0.075	18.421371326235274	2.1163272201905547	77.449262658755	399	17.668504717933306	17.668504717933306	17.668504717933306	10	1	-999	-999
333	0.5	0.85	15.5	1.7564814305451877	0	0.072	17.86611939363926	2.043202776848096	77.449262658755	399	17.195055600683684	17.195055600683684	17.195055600683684	10	1	-999	-999
333	1	0.85	14.9	1.6910590056597103	0	0.081	18.39665878492102	2.114266111067875	77.449262658755	399	17.003586201952533	17.003586201952533	17.003586201952533	10	1	-999	-999
333	1.5	0.85	16.4	1.8615692946716789	0	0.086	20.01542301553115	2.338678731664253	77.449262658755	399	19.031237985463356	19.031237985463356	19.031237985463356	10	1	-999	-999
333	2	0.85	19.1	2.202365973429231	0	0.089	18.007215613307146	2.055574804694902	77.449262658755	399	17.249941921261094	17.249941921261094	17.249941921261094	10	1	-999	-999
333	2.5	0.85	21.1	2.4987844052782116	0	0.078	17.645299100058832	2.0129006857041047	77.449262658755	399	16.986261583158605	16.986261583158605	16.986261583158605	10	1	-999	-999
333	3	0.85	21.1	2.5010432501604436	0	0.07	17.30051687708837	1.9715307507243267	77.449262658755	399	16.712208557035215	16.712208557035215	16.712208557035215	10	1	-999	-999
333	3.5	0.85	23.3	2.8618853472094274	0	0.094	17.54210886029192	2.0027653659363582	77.449262658755	399	17.172613558802826	17.172613558802826	17.172613558802826	10	1	-999	-999
333	4	0.85	21.5	2.5649408543425385	0	0.084	17.069147401661294	1.944250533965306	77.449262658755	399	16.76061402879445	16.76061402879445	16.76061402879445	10	1	-999	-999
333	4.5	0.85	22.2	2.6772108128862824	0	0.084	16.774036442886842	1.907898105087099	77.449262658755	399	16.605615287704786	16.605615287704786	16.605615287704786	10	1	-999	-999
333	5	0.85	22.5	2.7273319389335984	0	0.073	17.194132626660796	1.960281734109187	77.449262658755	399	16.622167907573527	16.622167907573527	16.622167907573527	10	1	-999	-999
333	5.5	0.85	22.9	2.7946016306404817	0	130.4	18.465150159859824	2.1244142845866296	77.449262658755	399	17.2269457066707	17.2269457066707	17.2269457066707	10	1	-999	-999
333	6	0.85	23.3	2.863607127223792	0	131.8	18.07781056200554	2.073552108648812	77.449262658755	399	17.05528051066838	17.05528051066838	17.05528051066838	10	1	-999	-999
333	6.5	0.85	22.1	2.6606846396786863	0	131	17.4503597102814	1.9915775134274183	77.449262658755	399	16.817191564171342	16.817191564171342	16.817191564171342	10	1	-999	-999
333	7	0.85	21.5	2.5654552829134056	0	132	17.579180353768642	2.008775566171656	77.449262658755	399	16.868256458623083	16.868256458623083	16.868256458623083	10	1	-999	-999
333	7.5	0.85	19.3	2.239413211887483	0	140.8	16.99332061565929	1.9362861820842612	77.449262658755	399	16.560439732793906	16.560439732793906	16.560439732793906	10	1	-999	-999
333	8	0.85	19.5	2.266768530594603	0	169.7	18.952567109375448	2.190481263676082	77.449262658755	399	17.643580287031845	17.643580287031845	17.643580287031845	10	1	-999	-999
333	8.5	0.85	21.9	2.6281646689700753	0	195.3	19.79984078746762	2.3084175830619036	77.449262658755	399	18.888867779554268	18.888867779554268	18.888867779554268	10	1	-999	-999
333	9	0.85	20.6	2.4252773391308082	0	267.1	19.49497534178285	2.264233331486042	77.449262658755	399	18.947913295502538	18.947913295502538	18.947913295502538	10	1	-999	-999
333	9.5	0.85	20.2	2.3668322055750792	0	227.6	19.399654112183946	2.251756330878459	77.449262658755	399	18.906668985418623	18.906668985418623	18.906668985418623	10	1	-999	-999
333	10	0.85	22.1	2.6604178241311858	0	384.8	19.353349200265452	2.2448781888464993	77.449262658755	399	19.15580956535001	19.15580956535001	19.15580956535001	10	1	-999	-999
333	10.5	0.85	21.9	2.6279010881187093	0	566.8	20.443301653556098	2.4023002169796914	77.449262658755	399	18.64883563001448	18.64883563001448	18.64883563001448	10	1	-999	-999
333	11	0.85	20.9	2.470739660290049	0	680.7	20.446807244972646	2.402424649887058	77.449262658755	399	18.110165593920108	18.110165593920108	18.110165593920108	10	1	-999	-999
333	11.5	0.85	20.5	2.4108515773632786	0	722.4	20.348022746764876	2.388249262307244	77.449262658755	399	18.194171235359562	18.194171235359562	18.194171235359562	10	1	-999	-999
333	12	0.85	16.1	1.8263081954481863	0	373.3	19.92503566303559	2.3257643581080183	77.449262658755	399	18.825409706247218	18.825409706247218	18.825409706247218	10	1	-999	-999
333	12.5	0.85	14.8	1.6795208169531588	0	641.7	20.614207990413615	2.427571895117957	77.449262658755	399	18.295892333786377	18.295892333786377	18.295892333786377	10	1	-999	-999
333	13	0.85	21	2.4862252818761053	0	598.2	19.790257224653384	2.3065643258669133	77.449262658755	399	17.994394834353763	17.994394834353763	17.994394834353763	10	1	-999	-999
333	13.5	0.85	14.5	1.6492996719612867	0	582.5	19.928494991293626	2.328610299418712	77.449262658755	399	18.2959236565634	18.2959236565634	18.2959236565634	10	1	-999	-999
333	14	0.85	16.9	1.9230189266311908	0	498.6	19.913560875233017	2.324910079785016	77.449262658755	399	18.70297628113815	18.70297628113815	18.70297628113815	10	1	-999	-999
333	14.5	0.85	15.2	1.7193407915166088	0	347.8	19.38369510141823	2.2444525068595667	77.449262658755	399	19.076090899230543	19.076090899230543	19.076090899230543	10	1	-999	-999
333	15	0.85	14.6	1.6543206605561858	0	274.8	20.128090470845766	2.3519453807546413	77.449262658755	399	19.21240011791858	19.21240011791858	19.21240011791858	10	1	-999	-999
333	15.5	0.85	14.4	1.634393929893164	0	189.06682114725888	20.28052956737101	2.375842241217101	77.449262658755	399	19.221993485557206	19.221993485557206	19.221993485557206	10	1	-999	-999
333	16	0.85	14.6	1.656654211110119	0	177.74154145775358	20.78460323868318	2.452091591711846	77.449262658755	399	19.421290320858752	19.421290320858752	19.421290320858752	10	1	-999	-999
333	16.5	0.85	15.1	1.7117649026103876	0	131.2553498559684	19.913179637908645	2.323492140643067	77.449262658755	399	19.985681217439488	19.985681217439488	19.985681217439488	10	1	-999	-999
333	17	0.85	15	1.7012993209743197	0	142.15565591246406	19.55916125159891	2.273352702967334	77.449262658755	399	19.77029697418717	19.77029697418717	19.77029697418717	10	1	-999	-999
333	17.5	0.85	15.3	1.734606695234955	0	146.1983428662303	19.700087251630602	2.2933988178412483	77.449262658755	399	19.901530482073028	19.901530482073028	19.901530482073028	10	1	-999	-999
333	18	0.85	16.1	1.825390544862593	0	200.68636273597738	20.263370929245905	2.374274373790134	77.449262658755	399	19.900627233398062	19.900627233398062	19.900627233398062	10	1	-999	-999
333	18.5	0.85	16.3	1.8486344441091611	0	154.62327967101945	19.6906749872086	2.2908052819001403	77.449262658755	399	20.136012703718453	20.136012703718453	20.136012703718453	10	1	-999	-999
333	19	0.85	16.4	1.8598856323611526	0	149.28967211189592	19.726845770045934	2.295344012309789	77.449262658755	399	20.28429816145633	20.28429816145633	20.28429816145633	10	1	-999	-999
333	19.5	0.85	16.2	1.836333821736456	0	55.14559156858627	19.619696514133594	2.2802006582272742	77.449262658755	399	19.868142539676487	19.868142539676487	19.868142539676487	10	1	-999	-999
333	20	0.85	14.8	1.6788454290705999	0	126.42731942774185	20.702922316253535	2.4402584723627085	77.449262658755	399	19.72620933521636	19.72620933521636	19.72620933521636	10	1	-999	-999
333	20.5	0.85	16.9	1.9208946839928154	0	47.22441232923096	19.972872986575684	2.3313800018967084	77.449262658755	399	19.439616705535823	19.439616705535823	19.439616705535823	10	1	-999	-999
333	21	0.85	15	1.7002731024234154	0	147.81036192101902	20.857603324355384	2.4632254487420235	77.449262658755	399	19.489776905859035	19.489776905859035	19.489776905859035	10	1	-999	-999
333	21.5	0.85	21.5	2.5600537829193026	0	79.27191197113511	18.884886076172197	2.1757020839399246	77.449262658755	399	17.9850427914817	17.9850427914817	17.9850427914817	10	1	-999	-999
333	22	0.85	21	2.4822341506921966	0	75.27613723006402	18.825614399426165	2.1675363245816777	77.449262658755	399	17.786232817284688	17.786232817284688	17.786232817284688	10	1	-999	-999
333	22.5	0.85	19.9	2.31955527373666	0	45.054311061796945	18.90536677118235	2.1795978170099986	77.449262658755	399	17.682695373194445	17.682695373194445	17.682695373194445	10	1	-999	-999
333	23	0.85	21	2.4834813791871686	0	15.866144905308271	17.7693219344511	2.0288791328509617	77.449262658755	399	17.209934273626942	17.209934273626942	17.209934273626942	10	1	-999	-999
