jday	Time	u_ref	T_ref	d_ref	precip	q_par	T_canopy	d_canopy	p_atm	CO2_atm	T0	Tsurf	Troot	Zw	lai	A	Ec
331	0	0.8500000000000146	17.3	1.9715589607628372	0.0035489127907895016	26.001313724505135	18.56204547118744	2.135381754791114	77.44926265875492	399	17.59780517898103	17.59780517898103	17.59780517898103	10	1	-999	-999
331	0.5	0.8500000000000146	14.7	1.6687237212651782	0.03695173262436019	18.974635196093395	17.258202015923917	1.9667865164708884	77.44926265875492	399	17.5276127741073	17.5276127741073	17.5276127741073	10	1	-999	-999
331	1	0.8500000000000146	16.3	1.8501215306403702	0.006803081262206744	30.955346415920587	18.440092278959593	2.119520385628617	77.44926265875492	399	17.631946523744446	17.631946523744446	17.631946523744446	10	1	-999	-999
331	1.5	0.8500000000000146	15.5	1.7575411478486842	0.07456571192985846	17.121462225356932	18.27584756721828	2.0978521971538373	77.44926265875492	399	17.629853601833165	17.629853601833165	17.629853601833165	10	1	-999	-999
331	2	0.8500000000000146	20.4	2.397942588070476	0.0035489127907895016	22.073163007944128	16.488915391315633	1.8749285895129668	77.44926265875492	399	17.545582312465573	17.545582312465573	17.545582312465573	10	1	-999	-999
331	2.5	0.8500000000000146	23.1	2.8280693627926223	0.011244922795747285	7.379700159584231	16.951220900411208	1.929612191237533	77.44926265875492	399	17.867243492606654	17.867243492606654	17.867243492606654	10	1	-999	-999
331	3	0.8500000000000146	19.9	2.3235175365635814	0.003893806170437106	38.61184814101371	17.58224321398705	2.008819180597026	77.44926265875492	399	17.950697934116228	17.950697934116228	17.950697934116228	10	1	-999	-999
331	3.5	0.8500000000000146	17.5	1.992015415142184	0.0035489127907895016	47.83561382032349	18.413575156449863	2.110763219915706	77.44926265875492	399	17.741325099608943	17.741325099608943	17.741325099608943	10	1	-999	-999
331	4	0.8500000000000146	19.2	2.2228309853535437	0.003893806170437106	46.739096011327305	18.116942194737298	2.0765069513238656	77.44926265875492	399	17.86652247197518	17.86652247197518	17.86652247197518	10	1	-999	-999
331	4.5	0.8500000000000146	19.3	2.235820450292156	0.003893806170437106	42.91314397018471	17.473304309359563	1.9926296244015689	77.44926265875492	399	17.87955367204593	17.87955367204593	17.87955367204593	10	1	-999	-999
331	5	0.8500000000000146	21	2.483980270585157	0.003893806170437106	25.012637463034128	17.241216214428775	1.9624303984060834	77.44926265875492	399	17.936033800928698	17.936033800928698	17.936033800928698	10	1	-999	-999
331	5.5	0.8500000000000146	20	2.3398324077343853	0.004353830161361354	156.45982434698388	18.089314099396393	2.0761058295705914	77.44926265875492	399	18.249865847503422	18.249865847503422	18.249865847503422	10	1	-999	-999
331	6	0.8500000000000146	19.7	2.2941837895194293	0.004353830161361354	155.1483242269931	18.00893800222354	2.0632074771111624	77.44926265875492	399	18.231069630205777	18.231069630205777	18.231069630205777	10	1	-999	-999
331	6.5	0.8500000000000146	21.1	2.5017961984545214	0.003893806170437106	153.89599347427963	17.267943527235087	1.9682048124398284	77.44926265875492	399	18.12715210416508	18.12715210416508	18.12715210416508	10	1	-999	-999
331	7	0.8500000000000146	19.3	2.238739569088359	0.004353830161361354	155.84054213990765	17.949143285373165	2.0565616688306796	77.44926265875492	399	18.18539828174996	18.18539828174996	18.18539828174996	10	1	-999	-999
331	7.5	0.8500000000000146	20.9	2.472227161590645	0.003893806170437106	152.45267990021483	16.722569612117187	1.9021117799625737	77.44926265875492	399	17.974191224430307	17.974191224430307	17.974191224430307	10	1	-999	-999
331	8	0.8500000000000146	19.1	2.210127811015579	0.004353830161361354	163.78479280680597	17.950239429909484	2.0559224905904636	77.44926265875492	399	18.192370315828555	18.192370315828555	18.192370315828555	10	1	-999	-999
331	8.5	0.8500000000000146	20.5	2.410609693990412	0.004353830161361354	191.65225838580963	17.326600696126555	1.9754348569505136	77.44926265875492	399	18.497025907289263	18.497025907289263	18.497025907289263	10	1	-999	-999
331	9	0.8500000000000146	18.3	2.0948761508996188	0.004353830161361354	190.94301898226055	18.22431714185608	2.0848727165168834	77.44926265875492	399	18.31557641054532	18.31557641054532	18.31557641054532	10	1	-999	-999
331	9.5	0.8500000000000146	18.9	2.1776782100279233	0.004353830161361354	264.0662653829491	19.071116890101788	2.2012117356745797	77.44926265875492	399	18.217920266402114	18.217920266402114	18.217920266402114	10	1	-999	-999
331	10	0.8500000000000146	19.1	2.2068013091928584	0.0035489127907895016	267.49812759653094	19.013488683934526	2.1948571077179824	77.44926265875492	399	17.491195325306144	17.491195325306144	17.491195325306144	10	1	-999	-999
331	10.5	0.8500000000000146	19.4	2.249100648653891	0.0035489127907895016	304.08769689294	19.296408944782147	2.2345688224940887	77.44926265875492	399	18.13336470977827	18.13336470977827	18.13336470977827	10	1	-999	-999
331	11	0.8500000000000146	19.7	2.2930327842066056	0.0035489127907895016	286.89377842642256	19.153199521940234	2.2159962496684242	77.44926265875492	399	17.78537193766794	17.78537193766794	17.78537193766794	10	1	-999	-999
331	11.5	0.8500000000000146	20.6	2.425033959568427	0.003893806170437106	322.5716735684304	18.95062359248917	2.188146514302945	77.44926265875492	399	18.05714932448297	18.05714932448297	18.05714932448297	10	1	-999	-999
331	12	0.8500000000000146	15.1	1.7127977454719787	0.006249646172365017	411.5	20.36005417056521	2.3899600938735017	77.44926265875492	399	17.679315827536254	17.679315827536254	17.679315827536254	10	1	-999	-999
331	12.5	0.8500000000000146	15.7	1.780385261324281	0.005471994975790268	355.6	19.422114584220314	2.2543933270482808	77.44926265875492	399	16.81765925816913	16.81765925816913	16.81765925816913	10	1	-999	-999
331	13	0.8500000000000146	20.6	2.4252773391308082	0.0035489127907895016	357.9	19.228859532561877	2.226874246532644	77.44926265875492	399	17.058190736243894	17.058190736243894	17.058190736243894	10	1	-999	-999
331	13.5	0.8500000000000146	15.6	1.7725747292778202	0.006276912346362121	283.9	20.35065529893094	2.3921528103552854	77.44926265875492	399	18.529107894241402	18.529107894241402	18.529107894241402	10	1	-999	-999
331	14	0.8500000000000146	15.6	1.7704416670283885	0.01017417570893922	260	20.825111598723012	2.461210790265518	77.44926265875492	399	19.2781846090051	19.2781846090051	19.2781846090051	10	1	-999	-999
331	14.5	0.8500000000000146	14.8	1.6815469806008352	0.04610944342353138	332.6	20.96502509258848	2.482812867601134	77.44926265875492	399	19.646129332517987	19.646129332517987	19.646129332517987	10	1	-999	-999
331	15	0.8500000000000146	14.9	1.6925884530570507	0.0064808675256834425	237.9	20.334127672947485	2.38794722259374	77.44926265875492	399	19.562981297356693	19.562981297356693	19.562981297356693	10	1	-999	-999
331	15.5	0.8500000000000146	14.9	1.6925884530570507	0.0064808675256834425	236.9	20.45055363257941	2.405232640576871	77.44926265875492	399	19.58112629111129	19.58112629111129	19.58112629111129	10	1	-999	-999
